PEIMS DATA FOR SCHOOL YEAR 2017-2018
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Group","Grade Level Name","Enrollment by Grade Level"
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"ELEMENTARY","Grade  3",76
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"ELEMENTARY","Grade  4",59
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"ELEMENTARY","Grade  5",69
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  3",39
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  4",36
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  5",27
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  6",34
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  7",28
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  8",21
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade  9",11
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"ELEMENTARY","Kindergarten",28
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"ELEMENTARY","Grade  1",38
"2017-2018",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"ELEMENTARY","Grade  2",40
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade  6",59
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade  7",64
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade  8",60
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade  9",67
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade 10",84
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade 11",85
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT ML",227824002,"ELEMENTARY / SECONDARY","Grade 12",83
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Pre-kindergarten",34
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Kindergarten",12
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Grade  1",10
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Grade  2",13
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Grade  3",15
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Grade  4",21
"2017-2018",13,"TRAVIS COUNTY","PROMESA PUBLIC SCHOOLS",227824,"THE EAST AUSTIN COLLEGE PREP AT SO",227824001,"ELEMENTARY","Grade  5",26
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"THE EXCEL CENTER",227828001,"HIGH SCHOOL","Grade  9",215
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"THE EXCEL CENTER",227828001,"HIGH SCHOOL","Grade 10",39
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"THE EXCEL CENTER",227828001,"HIGH SCHOOL","Grade 11",28
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER",227828,"THE EXCEL CENTER",227828001,"HIGH SCHOOL","Grade 12",55
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"THE EXCEL CENTER (FOR ADULTS)",227827001,"HIGH SCHOOL","Grade  9",119
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"THE EXCEL CENTER (FOR ADULTS)",227827001,"HIGH SCHOOL","Grade 10",24
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"THE EXCEL CENTER (FOR ADULTS)",227827001,"HIGH SCHOOL","Grade 11",12
"2017-2018",13,"TRAVIS COUNTY","THE EXCEL CENTER (FOR ADULTS)",227827,"THE EXCEL CENTER (FOR ADULTS)",227827001,"HIGH SCHOOL","Grade 12",41
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Early Education",27
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Pre-kindergarten",46
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Kindergarten",84
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Grade  1",75
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Grade  2",68
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Grade  3",78
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Grade  4",80
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"ELEMENTARY","Grade  5",77
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  2",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  4",7
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  5",5
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  6",7
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  7",6
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  8",10
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade  9",16
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"ELEMENTARY / SECONDARY","Grade 11",-9999999
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRAVIS CO J J A E P",227904008,"ELEMENTARY / SECONDARY","Grade  9",-9999999
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRAVIS CO J J A E P",227904008,"ELEMENTARY / SECONDARY","Grade 12",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"ELEMENTARY / SECONDARY","Grade  9",6
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"ELEMENTARY / SECONDARY","Grade  9",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"ELEMENTARY / SECONDARY","Grade 12",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"ELEMENTARY / SECONDARY","Grade  8",6
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"ELEMENTARY / SECONDARY","Grade  9",18
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"ELEMENTARY / SECONDARY","Grade 10",9
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"ELEMENTARY / SECONDARY","Grade 11",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"HIGH SCHOOL","Grade  9",332
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"HIGH SCHOOL","Grade 10",352
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"HIGH SCHOOL","Grade 11",291
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"HIGH SCHOOL","Grade 12",258
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Pre-kindergarten",52
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Kindergarten",71
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Grade  1",83
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Grade  2",73
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Grade  3",77
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Grade  4",78
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"ELEMENTARY","Grade  5",83
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNIVERSITY H S",227806043,"HIGH SCHOOL","Grade  9",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNIVERSITY H S",227806043,"HIGH SCHOOL","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNIVERSITY H S",227806043,"HIGH SCHOOL","Grade 11",8
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNIVERSITY H S",227806043,"HIGH SCHOOL","Grade 12",11
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Pre-kindergarten",40
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Kindergarten",44
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Grade  1",44
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Grade  2",44
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Grade  3",44
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Grade  4",43
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"ELEMENTARY","Grade  5",36
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNLIMITED VISIONS AFTERCARE",227806041,"ELEMENTARY / SECONDARY","Grade  7",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNLIMITED VISIONS AFTERCARE",227806041,"ELEMENTARY / SECONDARY","Grade  8",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNLIMITED VISIONS AFTERCARE",227806041,"ELEMENTARY / SECONDARY","Grade  9",29
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNLIMITED VISIONS AFTERCARE",227806041,"ELEMENTARY / SECONDARY","Grade 10",7
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNLIMITED VISIONS AFTERCARE",227806041,"ELEMENTARY / SECONDARY","Grade 11",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UNLIMITED VISIONS AFTERCARE",227806041,"ELEMENTARY / SECONDARY","Grade 12",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"ELEMENTARY","Early Education",7
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"ELEMENTARY","Pre-kindergarten",213
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"ELEMENTARY","Kindergarten",120
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  3",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  4",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  5",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  6",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  7",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  8",9
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade  9",5
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade 10",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade 11",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"UT - UNIVERSITY CHARTER SCHOOL AT",227806034,"ELEMENTARY / SECONDARY","Grade 12",-9999999
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"ELEMENTARY","Kindergarten",70
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"ELEMENTARY","Grade  1",87
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"ELEMENTARY","Grade  2",91
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"ELEMENTARY","Grade  3",72
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"ELEMENTARY","Grade  4",103
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"ELEMENTARY","Grade  5",91
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Pre-kindergarten",121
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Kindergarten",90
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Grade  1",89
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Grade  2",94
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Grade  3",78
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Grade  4",79
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"ELEMENTARY","Grade  5",87
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"MIDDLE SCHOOL","Grade  6",216
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"MIDDLE SCHOOL","Grade  7",215
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"MIDDLE SCHOOL","Grade  8",233
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"ELEMENTARY","Kindergarten",35
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"ELEMENTARY","Grade  1",39
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"ELEMENTARY","Grade  2",34
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"ELEMENTARY","Grade  3",38
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"ELEMENTARY","Grade  4",53
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"ELEMENTARY","Grade  5",47
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WEISS H S",227904005,"HIGH SCHOOL","Grade  9",446
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WEISS H S",227904005,"HIGH SCHOOL","Grade 10",438
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Kindergarten",146
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Grade  1",118
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Grade  2",120
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Grade  3",144
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Grade  4",140
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"WEST CYPRESS HILLS EL",227913106,"ELEMENTARY","Grade  5",126
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"MIDDLE SCHOOL","Grade  6",283
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"MIDDLE SCHOOL","Grade  7",313
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"MIDDLE SCHOOL","Grade  8",326
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"HIGH SCHOOL","Grade  9",683
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"HIGH SCHOOL","Grade 10",713
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"HIGH SCHOOL","Grade 11",641
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"HIGH SCHOOL","Grade 12",646
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"MIDDLE SCHOOL","Grade  6",272
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"MIDDLE SCHOOL","Grade  7",262
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"MIDDLE SCHOOL","Grade  8",267
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Early Education",9
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Pre-kindergarten",86
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Kindergarten",70
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Grade  1",70
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Grade  2",73
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Grade  3",64
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Grade  4",70
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"ELEMENTARY","Grade  5",80
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Early Education",13
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Pre-kindergarten",46
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Kindergarten",66
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Grade  1",51
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Grade  2",60
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Grade  3",60
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Grade  4",65
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"ELEMENTARY","Grade  5",74
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"ELEMENTARY","Early Education",6
